planta,dia,humedad
Hiedra inglesa,22,0.4207111036098986
Hiedra inglesa,23,0.844484328789143
Hiedra inglesa,24,0.36027609861016796
Hiedra inglesa,25,0.5100727625922492
Hiedra inglesa,26,0.6219862280453152
Hiedra inglesa,27,0.24419805745188333
Hiedra inglesa,28,0.6142811172932316
Hiedra inglesa,29,0.6940621298881884
Hiedra inglesa,30,0.6080482807173657
Hiedra inglesa,31,0.6825072650759514
Hiedra inglesa,32,0.7413215649374976
Hiedra inglesa,33,0.31046177086499516
Hiedra inglesa,34,0.3837345010887227
Hiedra inglesa,35,0.7113527976027112
Hiedra inglesa,36,0.7030145204601577
Hiedra inglesa,37,0.710362397252656
Hiedra inglesa,38,0.22821677751285635
Hiedra inglesa,39,0.4995964485116776
Hiedra inglesa,40,0.8818848749016195
Hiedra inglesa,41,0.5141039782032055
Hiedra inglesa,42,0.5306142888790144
Hiedra inglesa,43,0.2984226223343018
Hiedra inglesa,44,0.29883138484256555
Hiedra inglesa,45,0.7940442031699759
Hiedra inglesa,46,0.6501920079886978
Hiedra inglesa,47,0.3424576880229711
Hiedra inglesa,48,0.6164510619225613
Hiedra inglesa,49,0.46335281996165295
Hiedra inglesa,50,0.5721310129188839
Begonia,1,0.7075804140502211
Begonia,2,0.40892551757381734
Begonia,3,0.6863560349303827
Begonia,4,0.32230566920962056
Begonia,5,0.24241563556550808
Begonia,6,0.48891961763583286
Begonia,7,0.8710027054523184
Begonia,8,0.641104537450859
Begonia,9,0.7699268814316211
Begonia,10,0.35078212868715475
Begonia,11,0.3560568264013966
Begonia,12,0.6882759297077574
Begonia,13,0.25567033897289465
Begonia,14,0.4142428702421254
Begonia,15,0.5272430614962821
Begonia,16,0.2021669030825843
Begonia,17,0.34584327346262667
Begonia,18,0.5343728591472234
Begonia,19,0.6966680299122867
Begonia,20,0.4904262912055439
Begonia,21,0.6564874849686241
Begonia,22,0.37899674437566333
Begonia,23,0.4544656382286254
Begonia,24,0.7120540205024404
Begonia,25,0.7678265253513419
Begonia,26,0.6377382155936945
Begonia,27,0.7074762297625594
Begonia,28,0.2552841476217256
Begonia,29,0.516628495060019
Begonia,30,0.3886149226861453
Begonia,31,0.3244415665670049
Begonia,32,0.2191633669006015
Begonia,33,0.8182314392180792
Begonia,34,0.3633228400645422
Begonia,35,0.3298303714441202
Begonia,36,0.8179923234291746
Begonia,37,0.8903420619421876
Begonia,38,0.22310795763555152
Begonia,39,0.2860367028445633
Begonia,40,0.8796052751871768
Begonia,41,0.891379162602685
Begonia,42,0.6746215848479047
Begonia,43,0.6769305279638335
Begonia,44,0.8142266054886143
Begonia,45,0.5456971753186807
Begonia,46,0.4119356405864323
Begonia,47,0.8565785680410773
Begonia,48,0.6805130306841574
Begonia,49,0.714915372768969
Begonia,50,0.29883700265934243
Anturio,1,0.24318956325645852
Anturio,2,0.5659491290544558
Anturio,3,0.6442903038255049
Anturio,4,0.8318649868260455
Anturio,5,0.6298213762267123
Anturio,6,0.37217098705855484
Anturio,7,0.5614228517014718
Anturio,8,0.2534510159807761
Anturio,9,0.2952323628742212
Anturio,10,0.8926150596333651
Anturio,11,0.8972004548938104
Anturio,12,0.20990386786320614
Anturio,13,0.8570407907273201
Anturio,14,0.2568098583766702
Anturio,15,0.7618186678881138
Anturio,16,0.6893807924409041
Anturio,17,0.5389158966183571
Anturio,18,0.47640829192256223
Anturio,19,0.685583273831571
Anturio,20,0.824177870926579
Anturio,21,0.6455776115448191
Anturio,22,0.4917886601088886
Anturio,23,0.8842233878278143
Anturio,24,0.22364665349152052
Anturio,25,0.20867023575218674
Anturio,26,0.2095495205288116
Anturio,27,0.4587371191323718
Anturio,28,0.21110096358587208
Anturio,29,0.7341224379171318
Anturio,30,0.2890981474139095
Anturio,31,0.4571343716197852
Anturio,32,0.2073745600481374
Anturio,33,0.45453638226203313
Anturio,34,0.2302939830122312
Anturio,35,0.5988875216752623
Anturio,36,0.5053487480072807
Anturio,37,0.31814162539235114
Anturio,38,0.4181806856155946
Anturio,39,0.5166871209518298
Anturio,40,0.8630307316302177
Anturio,41,0.694884698400717
Anturio,42,0.6867473302080487
Anturio,43,0.5917712909485474
Anturio,44,0.2670856665338318
Anturio,45,0.6480882082148484
Anturio,46,0.45525755902479964
Anturio,47,0.6220456246511359
Anturio,48,0.6621316891419
Anturio,49,0.26866789859064266
Anturio,50,0.2907097339634216
Monstera,1,0.7613247529742511
Monstera,2,0.26906962005012913
Monstera,3,0.20737348695540858
Monstera,4,0.8058109242937637
Monstera,5,0.2885581638722555
Monstera,6,0.5602145192179637
Monstera,7,0.3393589209756105
Monstera,8,0.6629627273339613
Monstera,9,0.5402895706276105
Monstera,10,0.38731245153139854
Monstera,11,0.2395165875223487
Monstera,12,0.39261094920396833
Monstera,13,0.24808777694068399
Monstera,14,0.3489080394502658
Monstera,15,0.5307524429372186
Monstera,16,0.46533961789589273
Monstera,17,0.4654408510173938
Monstera,18,0.45219650141178924
Monstera,19,0.7788224822107945
Monstera,20,0.4009755658402106
Monstera,21,0.8479531471508428
Monstera,22,0.3339075938742322
Monstera,23,0.5119991131990866
Monstera,24,0.5226167291773357
Monstera,25,0.695439050844632
Monstera,26,0.7683551073794783
Monstera,27,0.21246922537036186
Monstera,28,0.6940793986175087
Monstera,29,0.26545028275208377
Monstera,30,0.2760029687446565
Monstera,31,0.4357278272258767
Monstera,32,0.3526867636684255
Monstera,33,0.31592373576854405
Monstera,34,0.422520709560235
Monstera,35,0.5652322899106491
Monstera,36,0.7194559142062493
Monstera,37,0.5212740071451127
Monstera,38,0.6344707581959013
Monstera,39,0.3744226921385275
Monstera,40,0.7780311130424062
Monstera,41,0.8683312852652338
Monstera,42,0.5928284694485708
Monstera,43,0.23475436965404858
Monstera,44,0.3529816646623204
Monstera,45,0.3044919897777489
Monstera,46,0.4127113992112982
Monstera,47,0.8945747431019779
Monstera,48,0.4770886512729137
Monstera,49,0.3394330229604686
Monstera,50,0.4646479359635041
Calathea,1,0.5591059376532371
Calathea,2,0.5236473818677388
Calathea,3,0.6755043699102607
Calathea,4,0.5940278488833657
Calathea,5,0.2781264289896321
Calathea,6,0.5502330736874366
Calathea,7,0.8501219168533092
Calathea,8,0.8872766078121417
Calathea,9,0.2591595971506955
Calathea,10,0.7541323219624694
Calathea,11,0.5422880426103411
Calathea,12,0.24914347919276483
Calathea,13,0.8256301769349979
Calathea,14,0.26002935892805074
Calathea,15,0.5765738597374082
Calathea,16,0.23670417001460312
Calathea,17,0.4038877269435544
Calathea,18,0.6661988646587578
Calathea,19,0.6131149383299248
Calathea,20,0.4492770655695223
Calathea,21,0.28758122470260383
Calathea,22,0.5171089152339998
Calathea,23,0.2596290634903705
Calathea,24,0.7181653471950742
Calathea,25,0.6585467433392203
Calathea,26,0.8625240131294654
Calathea,27,0.5459331729602172
Calathea,28,0.8681401219271077
Calathea,29,0.6592625323236816
Calathea,30,0.8608706092970131
Calathea,31,0.2787585233716981
Calathea,32,0.8909392861621599
Calathea,33,0.7121290548303034
Calathea,34,0.47589581991123253
Calathea,35,0.32768877085655346
Calathea,36,0.6832574971291017
Calathea,37,0.2955120851554199
Calathea,38,0.7279800862658128
Calathea,39,0.5300806799970788
Calathea,40,0.5589916514247114
Calathea,41,0.32495266029056175
Calathea,42,0.49676319790165374
Calathea,43,0.7242019955447501
Calathea,44,0.3147055827926123
Calathea,45,0.5200082640010404
Calathea,46,0.5988017785958738
Calathea,47,0.7104959564930402
Calathea,48,0.21927399912225534
Calathea,49,0.44759240118320487
Calathea,50,0.41916901892917213
Crotón,1,0.8607049894615684
Crotón,2,0.21365053591080208
Crotón,3,0.5602101477982672
Crotón,4,0.41829762727202136
Crotón,5,0.829744709704682
Crotón,6,0.3153842547932526
Crotón,7,0.7481050658665407
Crotón,8,0.501886387586415
Crotón,9,0.7694358017861667
Crotón,10,0.8072749190998785
Crotón,11,0.26197375710145754
Crotón,12,0.6402597555656329
Crotón,13,0.7047120395987037
Crotón,14,0.2645611196516911
Crotón,15,0.29913596421093425
Crotón,16,0.854452715728546
Crotón,17,0.754050871544367
Crotón,18,0.21908395428007607
Crotón,19,0.20677675669978396
Crotón,20,0.7602171750755204
Crotón,21,0.28005351591894645
Crotón,22,0.5189396790115732
Crotón,23,0.7571912240194034
Crotón,24,0.3780815636837887
Crotón,25,0.6956984209504926
Crotón,26,0.4723460516683177
Crotón,27,0.4299394018679328
Crotón,28,0.26044565898172406
Crotón,29,0.28340598365155895
Crotón,30,0.8782975505596573
Crotón,31,0.28147163836372113
Crotón,32,0.4531025186493424
Crotón,33,0.2679910529015098
Crotón,34,0.5042625303716588
Crotón,35,0.36818555959777133
Crotón,36,0.49196813657816085
Crotón,37,0.8640200980604191
Crotón,38,0.22329646905578646
Crotón,39,0.4926628197092251
Crotón,40,0.6859703525696004
Crotón,41,0.42225411425191495
Crotón,42,0.34654548694369336
Crotón,43,0.31196732441471275
Crotón,44,0.3972605203046769
Crotón,45,0.2135967989481458
Crotón,46,0.7231883186396975
Crotón,47,0.5824582007481076
Crotón,48,0.5536974982881627
Crotón,49,0.5189212112506497
Crotón,50,0.21959666816735418
Palmera Areca,1,0.7030258983894924
Palmera Areca,2,0.26230377751787837
Palmera Areca,3,0.7301845751893783
Palmera Areca,4,0.8336272264705946
Palmera Areca,5,0.7785842669061398
Palmera Areca,6,0.3877061883362666
Palmera Areca,7,0.3703486032500564
Palmera Areca,8,0.6849417920561027
Palmera Areca,9,0.4020468517751157
Palmera Areca,10,0.8431305561110882
Palmera Areca,11,0.30585286984184756
Palmera Areca,12,0.22852338656372811
Palmera Areca,13,0.5711546642625164
Palmera Areca,14,0.5244276440343087
Palmera Areca,15,0.8545610807334638
Palmera Areca,16,0.4237159557510778
Palmera Areca,17,0.8725966389213633
Palmera Areca,18,0.44622449023560634
Palmera Areca,19,0.299674503933306
Palmera Areca,20,0.49578440099255877
Palmera Areca,21,0.6936577873549561
Palmera Areca,22,0.6634464902309465
Palmera Areca,23,0.3097191481408995
Palmera Areca,24,0.6156814921236596
Palmera Areca,25,0.4287808944809032
Palmera Areca,26,0.5542812785047722
Palmera Areca,27,0.6096320828100288
Palmera Areca,28,0.7086261344547959
Palmera Areca,29,0.4361501710446133
Palmera Areca,30,0.4715699152679259
Palmera Areca,31,0.47501144551087116
Palmera Areca,32,0.8411519206828939
Palmera Areca,33,0.5575132980483143
Palmera Areca,34,0.8830109179450951
Palmera Areca,35,0.8632409774867951
Palmera Areca,36,0.5396998464677645
Palmera Areca,37,0.44892208813344336
Palmera Areca,38,0.7927042569147573
Palmera Areca,39,0.8420329719991062
Palmera Areca,40,0.6705853312413912
Palmera Areca,41,0.8801192149703463
Palmera Areca,42,0.8201077916527695
Palmera Areca,43,0.23355200724316524
Palmera Areca,44,0.60365598370717
Palmera Areca,45,0.525574616751278
Palmera Areca,46,0.40908969322259314
Palmera Areca,47,0.28442712511293233
Palmera Areca,48,0.7970642593428061
Palmera Areca,49,0.6538886285085079
Palmera Areca,50,0.8218997852271495
Lirio de paz,1,0.873093628467734
Lirio de paz,2,0.43775856526769363
Lirio de paz,3,0.6366400364347814
Lirio de paz,4,0.46227381622964986
Lirio de paz,5,0.37273223076668466
Lirio de paz,6,0.7208725675399055
Lirio de paz,7,0.5677153828175715
Lirio de paz,8,0.5917067749773736
Lirio de paz,9,0.5617745569224966
Lirio de paz,10,0.5144295197865869
Lirio de paz,11,0.8024133031812226
Lirio de paz,12,0.5918618124861599
Lirio de paz,13,0.8646335912902505
Lirio de paz,14,0.3103662469936051
Lirio de paz,15,0.4032305467413151
Lirio de paz,16,0.4676704344004241
Lirio de paz,17,0.8520631919825927
Lirio de paz,18,0.5635317475689489
Lirio de paz,19,0.42017577069621953
Lirio de paz,20,0.6832026177593233
Lirio de paz,21,0.7932147983910687
Lirio de paz,22,0.7829609390730297
Lirio de paz,23,0.4694172430407326
Lirio de paz,24,0.25556936309006884
Lirio de paz,25,0.6922004442402422
Lirio de paz,26,0.35784253395236865
Lirio de paz,27,0.581428710777207
Lirio de paz,28,0.6628439877014347
Lirio de paz,29,0.35456128309205936
Lirio de paz,30,0.6355856058138398
Lirio de paz,31,0.896752492095918
Lirio de paz,32,0.8573545201408801
Lirio de paz,33,0.8373195740399006
Lirio de paz,34,0.3393090045940983
Lirio de paz,35,0.8062970735453476
Lirio de paz,36,0.8616973774968202
Lirio de paz,37,0.31464820426449097
Lirio de paz,38,0.5769983480815
Lirio de paz,39,0.8113853730868319
Lirio de paz,40,0.610980499816318
Lirio de paz,41,0.4038279430172377
Lirio de paz,42,0.47290199909443886
Lirio de paz,43,0.39752337363147566
Lirio de paz,44,0.23169150941576983
Lirio de paz,45,0.5637014400951492
Lirio de paz,46,0.5954924319998248
Lirio de paz,47,0.20388398134321623
Lirio de paz,48,0.4148833832619653
Lirio de paz,49,0.8341014622878298
Lirio de paz,50,0.48089292149478097
Costilla de Adán,1,0.47016508176731064
Costilla de Adán,2,0.8537562167722024
Costilla de Adán,3,0.7832376905240126
Costilla de Adán,4,0.4530294138771873
Costilla de Adán,5,0.8005109648065152
Costilla de Adán,6,0.5891829296512052
Costilla de Adán,7,0.41766935538157196
Costilla de Adán,8,0.8917150921597978
Costilla de Adán,9,0.6981698190628649
Costilla de Adán,10,0.878914685029434
Costilla de Adán,11,0.8495447973787391
Costilla de Adán,12,0.6081796847360544
Costilla de Adán,13,0.4667735326057106
Costilla de Adán,14,0.5246718224051652
Costilla de Adán,15,0.3748765955487272
Costilla de Adán,16,0.32594980257001294
Costilla de Adán,17,0.42237509512759375
Costilla de Adán,18,0.8545734165510204
Costilla de Adán,19,0.2247192038851008
Costilla de Adán,20,0.744928330875575
Costilla de Adán,21,0.3881876154819959
Costilla de Adán,22,0.23420335511137366
Costilla de Adán,23,0.5682431646787457
Costilla de Adán,24,0.7897758450378152
Costilla de Adán,25,0.5230045723536925
Costilla de Adán,26,0.531899512898909
Costilla de Adán,27,0.7509291147271331
Costilla de Adán,28,0.7668696583625656
Costilla de Adán,29,0.8160103645701269
Costilla de Adán,30,0.36621080889490476
Costilla de Adán,31,0.21216619318874308
Costilla de Adán,32,0.4282354163204207
Costilla de Adán,33,0.46541124309956844
Costilla de Adán,34,0.7631341477300702
Costilla de Adán,35,0.6713668375111191
Costilla de Adán,36,0.5452441730039319
Costilla de Adán,37,0.2663587365968825
Costilla de Adán,38,0.8152946264040297
Costilla de Adán,39,0.30951509337421423
Costilla de Adán,40,0.687326465947858
Costilla de Adán,41,0.43551094010894537
Costilla de Adán,42,0.8231385452843538
Costilla de Adán,43,0.4500853130212428
Costilla de Adán,44,0.6609605041397023
Costilla de Adán,45,0.35611846448227563
Costilla de Adán,46,0.549909385328625
Costilla de Adán,47,0.29332236685231544
Costilla de Adán,48,0.6255070303118653
Costilla de Adán,49,0.2972168673995643
Costilla de Adán,50,0.7916607431873901
Drácena,1,0.528808432658278
Drácena,2,0.4886147984971211
Drácena,3,0.5087903501712805
Drácena,4,0.7644966888602578
Drácena,5,0.5702737278591474
Drácena,6,0.429638005813757
Drácena,7,0.48309050017763033
Drácena,8,0.8643349983740167
Drácena,9,0.4908575062917395
Drácena,10,0.8216555811914352
Drácena,11,0.22504656229925646
Drácena,12,0.7733114720854526
Drácena,13,0.6396996795582582
Drácena,14,0.8724371258840229
Drácena,15,0.48117730701414635
Drácena,16,0.3463515115744473
Drácena,17,0.5173607667967488
Drácena,18,0.2606722665726771
Drácena,19,0.31106242879504153
Drácena,20,0.4770172432489904
Drácena,21,0.5716734898658816
Drácena,22,0.5341451328560936
Drácena,23,0.6129136931031454
Drácena,24,0.8199136717127677
Drácena,25,0.6573022736405305
Drácena,26,0.44446534693944206
Drácena,27,0.26876748159493075
Drácena,28,0.6529373327978154
Drácena,29,0.7977081964793857
Drácena,30,0.6954938114909452
Drácena,31,0.5094990449388532
Drácena,32,0.7533431201630743
Drácena,33,0.26214712354225816
Drácena,34,0.2726429706613205
Drácena,35,0.4254018409707385
Drácena,36,0.39325826123300756
Drácena,37,0.4607772011955023
Drácena,38,0.7465102357783255
Drácena,39,0.7389680159382417
Drácena,40,0.3904643041270508
Drácena,41,0.4199367213364431
Drácena,42,0.37619618097751867
Drácena,43,0.7269897968571049
Drácena,44,0.3152231526533549
Drácena,45,0.7436173695950405
Drácena,46,0.7935322778570302
Drácena,47,0.7519764677763197
Drácena,48,0.7756141189060981
Drácena,49,0.3923511391217036
Drácena,50,0.43025168926769275
Aglaonema,1,0.43400367160224185
Aglaonema,2,0.4067406847976472
Aglaonema,3,0.7280621697923328
Aglaonema,4,0.7840265580682455
Aglaonema,5,0.8222035271575316
Aglaonema,6,0.7289320047480985
Aglaonema,7,0.8652448282839658
Aglaonema,8,0.7194360281637062
Aglaonema,9,0.45130524132039246
Aglaonema,10,0.7062211787419503
Aglaonema,11,0.8919039800125748
Aglaonema,12,0.22440218044217144
Aglaonema,13,0.7112081717060372
Aglaonema,14,0.5264021623467301
Aglaonema,15,0.48190309694041966
Aglaonema,16,0.6089091430207725
Aglaonema,17,0.4876119719662588
Aglaonema,18,0.42996278150019057
Aglaonema,19,0.6995880871748341
Aglaonema,20,0.31912091668096443
Aglaonema,21,0.5270133839875359
Aglaonema,22,0.21780917618136875
Aglaonema,23,0.45018682806155996
Aglaonema,24,0.7001944896397241
Aglaonema,25,0.3367593195887593
Aglaonema,26,0.6617705459259013
Aglaonema,27,0.5306813376910611
Aglaonema,28,0.5689801322483682
Aglaonema,29,0.5017578182141329
Aglaonema,30,0.7495414030664853
Aglaonema,31,0.670720046763982
Aglaonema,32,0.6012065450009668
Aglaonema,33,0.6758876524820236
Aglaonema,34,0.8254276355504262
Aglaonema,35,0.7397528627979346
Aglaonema,36,0.8244242424506303
Aglaonema,37,0.46479020220659584
Aglaonema,38,0.43464102000767757
Aglaonema,39,0.605076725611777
Aglaonema,40,0.5341011025798992
Aglaonema,41,0.4075981770792843
Aglaonema,42,0.22025955531447822
Aglaonema,43,0.6883019654818877
Aglaonema,44,0.710719381389783
Aglaonema,45,0.7717482540583629
Aglaonema,46,0.3355587311624944
Aglaonema,47,0.6836845448641905
Aglaonema,48,0.8123614140182496
Aglaonema,49,0.45605135215393605
Aglaonema,50,0.3367769759173676
Portulaca,1,0.2524418433273091
Portulaca,2,0.3167520833103821
Portulaca,3,0.8658982477382264
Portulaca,4,0.21519448381511863
Portulaca,5,0.7122671987253661
Portulaca,6,0.6527161537081219
Portulaca,7,0.697842135586842
Portulaca,8,0.8704238638825748
Portulaca,9,0.6990787849456699
Portulaca,10,0.630815771244398
Portulaca,11,0.3556998975486392
Portulaca,12,0.7221083911752146
Portulaca,13,0.3626342362685232
Portulaca,14,0.47947892153821015
Portulaca,15,0.8477725555031927
Portulaca,16,0.3830365841627578
Portulaca,17,0.6183636808639681
Portulaca,18,0.8451613379834884
Portulaca,19,0.2838086354793553
Portulaca,20,0.8910976715195189
Portulaca,21,0.713804183770719
Portulaca,22,0.6504321998776704
Portulaca,23,0.4338353106376459
Portulaca,24,0.6703326669961076
Portulaca,25,0.5160510274036337
Portulaca,26,0.8641829177677496
Portulaca,27,0.4443290566389714
Portulaca,28,0.7946573209310166
Portulaca,29,0.2909286337886329
Portulaca,30,0.20053528248210006
Portulaca,31,0.7178632469133042
Portulaca,32,0.6746922623666419
Portulaca,33,0.8643861157798207
Portulaca,34,0.8693189244647634
Portulaca,35,0.5180683936704233
Portulaca,36,0.560066117981542
Portulaca,37,0.8725303422572137
Portulaca,38,0.7255898884433984
Portulaca,39,0.3828420111526354
Portulaca,40,0.6374544106047182
Portulaca,41,0.6211606228144113
Portulaca,42,0.44444258416438387
Portulaca,43,0.7954083478256628
Portulaca,44,0.212585091781235
Portulaca,45,0.2551879554200841
Portulaca,46,0.20213426050473593
Portulaca,47,0.32815610065556683
Portulaca,48,0.49954812013116956
Portulaca,49,0.798934044082944
Portulaca,50,0.5446858420598899
Margarita,1,0.38769964290063375
Margarita,2,0.717320229967729
Margarita,3,0.4817937730075387
Margarita,4,0.5775051057357277
Margarita,5,0.754759336508402
Margarita,6,0.22920363839741242
Margarita,7,0.6951069731725168
Margarita,8,0.37675469271892775
Margarita,9,0.3299796753169978
Margarita,10,0.6069365419283621
Margarita,11,0.8035255338521345
Margarita,12,0.22787797934579937
Margarita,13,0.3375609852003653
Margarita,14,0.6753671566242326
Margarita,15,0.2853126433297764
Margarita,16,0.8115843466971882
Margarita,17,0.6886670912406849
Margarita,18,0.2937703637378515
Margarita,19,0.6201747451621402
Margarita,20,0.8324396827479208
Margarita,21,0.46397393824535643
Margarita,22,0.8612120616379124
Margarita,23,0.5244050579620003
Margarita,24,0.6307070902911041
Margarita,25,0.4077116201119386
Margarita,26,0.5008385103084163
Margarita,27,0.36031397388256753
Margarita,28,0.8446313348294574
Margarita,29,0.5233178168800356
Margarita,30,0.26566569506989135
Margarita,31,0.8014689798080676
Margarita,32,0.7353010395943538
Margarita,33,0.44581807807011214
Margarita,34,0.6501618507809763
Margarita,35,0.33183232188255485
Margarita,36,0.36353356543910026
Margarita,37,0.8257278406779396
Margarita,38,0.5829009587490083
Margarita,39,0.4454094830959272
Margarita,40,0.401891707552792
Margarita,41,0.5496545828101225
Margarita,42,0.3701772261644753
Margarita,43,0.5996904228918385
Margarita,44,0.6906059762756132
Margarita,45,0.40311070294269347
Margarita,46,0.2751824085760101
Margarita,47,0.7289550499565156
Margarita,48,0.7326571378669224
Margarita,49,0.44521835620688105
Margarita,50,0.20349211612970927
Verbena,1,0.25112589354168485
Verbena,2,0.8687362858795822
Verbena,3,0.34305666328769907
Verbena,4,0.6094397337682902
Verbena,5,0.5095588919117466
Verbena,6,0.46825888820999334
Verbena,7,0.6679247919445732
Verbena,8,0.4399576824756119
Verbena,9,0.4355929251114844
Verbena,10,0.3640033887923393
Verbena,11,0.20733163287115636
Verbena,12,0.4503905179623374
Verbena,13,0.7260363946751827
Verbena,14,0.5086977901021354
Verbena,15,0.5487703148493077
Verbena,16,0.3374156453301816
Verbena,17,0.6395913729942104
Verbena,18,0.5823598849593917
Verbena,19,0.7284085505436066
Verbena,20,0.7427631260592171
Verbena,21,0.5186357473755292
Verbena,22,0.6520352719181142
Verbena,23,0.4389558335964445
Verbena,24,0.509863896492132
Verbena,25,0.33049821951882097
Verbena,26,0.3937791317587722
Verbena,27,0.34294206865283827
Verbena,28,0.8135714917332788
Verbena,29,0.5800011134589926
Verbena,30,0.269831597811622
Verbena,31,0.7647906942928795
Verbena,32,0.611970230095495
Verbena,33,0.3071229584182924
Verbena,34,0.5031948920928615
Verbena,35,0.6868314828724441
Verbena,36,0.5796762423567394
Verbena,37,0.38035968213981486
Verbena,38,0.7448251519117259
Verbena,39,0.48740110263132563
Verbena,40,0.50462947101679
Verbena,41,0.6093372813562019
Verbena,42,0.20765072790656608
Verbena,43,0.231199587794075
Verbena,44,0.5165743780062725
Verbena,45,0.6672992457346962
Verbena,46,0.8357015940074273
Verbena,47,0.5605600779510198
Verbena,48,0.29030278348021443
Verbena,49,0.7217516788764784
Verbena,50,0.6714438756230225
